2015-02-17 15:01:38,461;Kob_99;34.954661;135.381552;874471
2015-02-28 13:11:38,461;Kob_30;34.454090;134.975198;818204
2015-02-04 06:42:38,461;Kaw_74;35.736945;139.310503;828742
2015-02-09 10:58:38,461;Nag_11;35.642948;136.820981;870183
2015-02-19 12:10:38,461;Nag_61;35.474991;136.660883;888099
2015-02-17 01:01:38,461;Yok_12;34.977403;140.162985;880967
2015-02-10 16:35:38,461;Kaw_05;36.036593;139.217550;878290
2015-03-01 16:58:38,461;Sai_62;35.556015;139.266692;847932
2015-02-20 18:43:38,461;Tok_16;35.704484;139.870720;839579
2015-02-03 14:37:38,462;Tok_96;35.238589;139.475718;831336
2015-02-27 18:29:38,462;Sai_60;36.321389;139.914969;894618
2015-02-02 00:36:38,462;Kyo_08;35.068834;135.820414;826713
2015-02-16 21:34:38,462;Kob_98;34.370104;135.160996;829858
2015-02-11 12:03:38,462;Kob_67;34.475592;135.225018;885351
2015-02-17 02:12:38,462;Tok_35;35.941438;140.027688;887071
2015-02-07 17:15:38,462;Kaw_73;35.432831;139.923484;852745
2015-02-13 15:54:38,462;Kyo_52;35.362541;136.134377;826131
2015-02-05 06:24:38,462;Osa_19;34.339560;135.800803;857863
2015-02-10 15:40:38,462;Sai_05;35.692517;139.771489;806579
2015-02-24 06:25:38,462;Sap_11;43.196003;141.316378;820962
2015-02-25 12:12:38,462;Yok_58;35.742617;140.074140;843863
2015-02-03 13:42:38,462;Fuk_80;33.298761;129.888366;854403
2015-02-25 08:09:38,462;Osa_41;35.145782;135.462667;826252
2015-02-17 09:42:38,462;Sap_32;43.354773;141.012824;809545
2015-02-20 15:05:38,462;Yok_04;35.167410;140.190633;830539
2015-02-22 05:52:38,462;Osa_10;34.672768;135.496161;873276
2015-02-01 15:29:38,462;Tok_11;35.612181;139.258341;848513
2015-02-04 10:17:38,462;Kaw_93;35.710715;139.811570;840111
2015-02-14 12:56:38,462;Kaw_67;35.731622;139.380693;832026
2015-02-23 03:55:38,462;Sap_48;43.120717;141.837482;880007
2015-02-08 11:39:38,463;Kyo_71;35.153446;135.287002;882139
2015-02-26 10:21:38,463;Yok_02;35.460682;139.758524;888190
2015-02-12 08:50:38,463;Kyo_57;35.502795;135.868365;847378
2015-03-01 11:15:38,463;Osa_11;35.179055;135.243616;841238
2015-02-20 00:14:38,463;Kaw_94;35.990562;139.465475;857564
2015-02-20 11:15:38,463;Yok_96;34.990239;139.964455;893572
2015-02-08 05:42:38,463;Osa_39;34.816610;135.229500;802976
2015-02-23 07:31:38,463;Tok_79;36.201722;139.831103;830191
2015-02-21 09:54:38,463;Osa_85;34.640644;135.465803;873800
2015-02-20 00:21:38,463;Sai_92;35.658338;139.927439;845160
2015-02-19 09:24:38,463;Tok_33;35.497756;139.265395;801828
2015-02-05 18:36:38,463;Sap_11;43.196003;141.316378;840800
2015-02-22 16:36:38,463;Kyo_62;34.866612;135.442534;895348
2015-02-17 04:38:38,463;Kaw_10;35.908517;140.088786;839916
2015-02-23 08:41:38,463;Nag_64;34.764352;136.795591;828919
2015-02-11 02:30:38,463;Kob_67;34.475592;135.225018;872633
2015-02-07 19:41:38,463;Kaw_32;35.396067;139.212892;842440
2015-02-28 09:54:38,463;Osa_29;35.136109;135.056133;840524
2015-02-15 04:31:38,463;Kaw_09;35.802651;139.238802;818446
2015-02-16 19:16:38,463;Kob_53;34.260132;134.835788;873698
2015-02-18 02:20:38,463;Yok_68;35.360013;140.226535;842993
2015-02-14 07:39:38,463;Sai_19;35.683983;139.848610;881377
2015-02-16 04:56:38,463;Kyo_55;35.511123;136.251226;813819
2015-02-22 09:24:38,464;Sap_02;43.518036;141.341343;853253
2015-02-16 22:01:38,464;Tok_69;35.264734;139.730940;839608
2015-02-24 07:22:38,464;Tok_65;35.651754;139.325842;897485
2015-02-04 20:36:38,464;Kob_81;35.067192;135.364514;876264
2015-02-14 11:05:38,464;Kob_51;34.716180;134.726940;801730
2015-02-28 21:45:38,464;Nag_79;35.502885;136.581113;870006
2015-02-26 07:43:38,464;Fuk_65;34.074701;130.483092;875935
2015-02-08 01:46:38,464;Nag_09;34.845251;137.254576;822915
2015-02-14 19:24:38,464;Osa_92;34.760305;135.741923;879872
2015-02-14 11:31:38,464;Sap_69;42.879943;141.800917;864227
2015-02-13 17:44:38,464;Yok_82;35.507581;139.885309;811774
2015-02-06 08:02:38,464;Tok_35;35.941438;140.027688;877254
2015-02-07 19:56:38,464;Fuk_47;33.178413;130.591100;891046
2015-02-25 06:13:38,464;Osa_52;34.863289;135.241259;886958
2015-02-05 21:43:38,464;Yok_72;35.884755;139.879297;818082
2015-02-09 18:09:38,464;Osa_10;34.672768;135.496161;836414
2015-02-21 13:22:38,464;Fuk_52;34.007959;130.610397;833300
2015-02-26 07:49:38,464;Sai_79;35.828659;139.616990;849473
2015-02-12 01:16:38,464;Kob_69;34.558142;134.747243;876920
2015-02-17 07:42:38,464;Nag_48;34.821340;136.428391;844687
2015-02-25 05:00:38,464;Nag_97;35.105966;136.970400;891316
2015-02-14 02:14:38,465;Osa_83;34.291745;135.766313;857627
2015-02-27 07:58:38,465;Sap_89;43.633416;140.949103;867572
2015-02-26 20:47:38,465;Nag_51;34.741163;137.110973;814330
2015-02-01 11:43:38,465;Nag_91;35.084189;137.300918;867712
2015-01-31 21:31:38,465;Kaw_39;35.476447;140.036247;849949
2015-02-14 13:49:38,465;Kyo_70;34.977267;135.523398;810535
2015-02-19 18:33:38,465;Yok_96;34.990239;139.964455;827387
2015-02-07 00:01:38,465;Nag_20;35.451498;136.606477;870421
2015-02-17 14:53:38,465;Fuk_79;33.632024;130.471365;850189
2015-02-28 09:03:38,465;Tok_70;35.305470;139.415429;839610
2015-02-11 00:13:38,465;Fuk_36;33.543688;130.736463;863338
2015-02-13 09:12:38,465;Kaw_95;35.177293;139.289941;845104
2015-02-11 10:45:38,465;Kob_62;34.560738;135.370376;847421
2015-02-14 05:45:38,465;Sai_55;35.874108;139.950545;825545
2015-02-16 10:39:38,465;Fuk_09;33.435859;130.698396;804313
2015-02-20 05:07:38,465;Osa_50;34.506944;135.954797;814466
2015-02-21 03:51:38,465;Kaw_18;35.873940;139.983797;847059
2015-02-04 11:27:38,465;Yok_23;35.379788;140.162983;889375
2015-02-20 12:31:38,465;Kaw_95;35.177293;139.289941;843090
2015-02-09 18:11:38,465;Kaw_65;35.715419;139.271706;830916
2015-02-14 11:08:38,465;Sap_99;43.439294;141.227448;818164
2015-02-18 18:20:38,465;Fuk_51;33.457661;130.072267;893163
2015-02-21 07:16:38,465;Nag_46;35.120770;137.344650;808662
2015-02-07 14:24:38,466;Kob_20;34.219626;135.381859;814661
2015-02-11 22:25:38,466;Kob_17;34.402450;134.849449;851852
2015-03-01 20:05:38,466;Kob_93;34.580582;134.948781;800348
2015-02-06 00:29:38,466;Fuk_41;33.521660;130.294943;827716
2015-02-11 04:47:38,466;Fuk_08;34.106675;130.177864;876842
2015-02-15 22:32:38,466;Nag_23;35.447876;136.441780;811690
2015-02-12 14:09:38,466;Kob_14;34.647292;135.034173;867819
2015-02-04 10:10:38,466;Kaw_76;35.711410;140.095090;810592
2015-02-18 05:27:38,466;Kob_93;34.580582;134.948781;890810
2015-02-22 05:48:38,466;Kaw_41;35.374817;139.909952;894695
2015-02-14 17:39:38,466;Kob_31;34.912388;135.111585;830558
2015-02-23 19:05:38,466;Yok_09;35.566329;139.911888;872626
2015-02-05 04:24:38,466;Sai_78;35.509967;139.700654;888380
2015-02-04 22:34:38,466;Sap_46;43.428198;140.938885;878347
2015-02-07 12:16:38,466;Kyo_40;35.346472;135.689918;836569
2015-02-07 18:20:38,466;Osa_69;34.838057;135.716283;824800
2015-02-04 02:06:38,466;Kaw_69;35.692732;139.621999;814680
2015-02-28 04:16:38,466;Nag_19;34.945737;137.274993;881479
2015-02-15 19:25:38,466;Yok_32;35.768289;139.522385;864174
2015-02-19 18:07:38,466;Kob_52;34.859971;134.731330;823657
2015-02-22 07:34:38,466;Sai_30;36.284749;140.098278;814145
2015-02-13 21:37:38,466;Yok_56;35.198744;139.875223;807728
2015-02-07 10:54:38,467;Fuk_07;33.396570;129.980205;818110
2015-02-06 04:07:38,467;Tok_82;35.494639;140.149664;898473
2015-02-11 08:21:38,467;Kaw_50;35.773462;139.548262;831581
2015-02-23 04:49:38,467;Nag_94;35.351021;137.291402;824471
2015-02-04 17:18:38,467;Osa_04;34.785180;135.704717;814128
2015-02-25 16:33:38,467;Sai_25;35.857846;139.754411;849678
2015-02-20 14:51:38,467;Kyo_51;34.724048;135.566878;842231
2015-02-18 03:20:38,467;Tok_73;35.348823;140.070830;827635
2015-02-14 04:03:38,467;Fuk_71;33.442024;130.663976;818369
2015-02-13 20:20:38,467;Nag_59;35.234938;137.362702;887521
2015-01-31 02:06:38,467;Sai_92;35.658338;139.927439;825426
2015-02-02 02:57:38,467;Fuk_40;33.790717;130.436867;893957
2015-02-20 07:48:38,467;Sai_33;35.400918;139.796372;816584
2015-02-16 14:52:38,467;Sai_29;35.991333;139.993849;836974
2015-02-23 06:37:38,467;Nag_40;34.881982;136.604032;843882
2015-02-17 19:01:38,467;Tok_35;35.941438;140.027688;845047
2015-02-10 06:29:38,467;Nag_91;35.084189;137.300918;813476
2015-02-19 12:32:38,467;Yok_98;35.787790;139.828280;872338
2015-02-09 00:47:38,467;Kyo_67;34.745125;135.525043;812366
2015-02-16 00:53:38,467;Osa_99;34.947053;135.228392;891502
2015-02-05 01:50:38,467;Sap_15;43.231989;141.338723;879978
2015-02-10 05:48:38,467;Fuk_42;33.320845;130.755971;825459
2015-02-02 01:58:38,468;Kaw_78;35.531276;139.220651;898479
2015-02-16 04:35:38,468;Sai_66;36.121877;139.487981;854568
2015-02-13 10:41:38,468;Sap_77;43.312679;140.913656;864079
2015-02-08 19:27:38,468;Sap_44;43.311573;141.082949;877152
2015-02-02 19:18:38,468;Yok_74;35.896590;139.941144;840193
2015-02-24 11:31:38,468;Kob_55;35.186672;135.255966;855779
2015-02-21 13:48:38,468;Kyo_51;34.724048;135.566878;899934
2015-02-22 04:38:38,468;Nag_28;35.635774;136.734062;849583
2015-02-27 20:32:38,468;Tok_32;35.532480;139.448014;879929
2015-02-09 08:44:38,468;Sai_26;36.309035;139.514413;883370
2015-02-14 10:51:38,468;Kaw_85;35.134982;139.731962;835918
2015-02-15 09:53:38,468;Tok_50;35.823284;139.532504;842016
2015-02-01 01:41:38,468;Sap_13;43.365367;141.276941;881117
2015-02-28 21:48:38,468;Yok_33;35.255391;140.233683;830319
2015-02-19 15:10:38,468;Osa_79;34.970287;135.400476;838655
2015-02-28 09:52:38,468;Nag_89;34.993935;136.761726;839546
2015-03-01 10:28:38,468;Kyo_16;34.708345;135.997289;809062
2015-02-02 14:10:38,468;Nag_28;35.635774;136.734062;893230
2015-02-15 07:36:38,468;Sai_76;35.715588;139.819229;803673
2015-02-03 12:28:38,468;Osa_48;34.519907;135.636256;820532
2015-02-21 13:31:38,469;Kob_87;35.192891;135.471882;842681
2015-02-20 16:28:38,469;Kaw_34;35.301049;140.005041;803047
2015-02-19 03:55:38,469;Sap_72;43.241446;141.443506;823366
2015-02-25 05:09:38,469;Osa_46;35.154399;135.264055;818511
2015-02-17 00:02:38,469;Tok_68;35.255113;139.284777;821002
2015-02-03 16:47:38,469;Sai_89;36.246357;139.722854;850062
2015-02-15 09:32:38,469;Tok_00;35.591951;139.742731;888899
2015-02-12 06:29:38,469;Kob_79;34.307297;134.935345;842118
2015-01-31 14:10:38,469;Sap_21;43.495718;141.206680;812743
2015-02-06 19:29:38,469;Tok_89;35.470844;139.224466;852549
2015-02-22 00:16:38,469;Yok_07;35.484508;139.883560;810767
2015-02-12 10:07:38,469;Osa_84;34.207539;135.092094;856453
2015-02-10 21:36:38,469;Yok_23;35.379788;140.162983;836329
2015-02-08 00:19:38,469;Nag_57;34.775268;136.801525;871201
2015-02-09 15:49:38,469;Sai_09;35.780875;139.336428;894559
2015-02-13 22:39:38,469;Kob_49;34.854181;135.239905;811917
2015-02-24 19:06:38,469;Fuk_14;34.071212;129.898968;860234
2015-02-14 19:23:38,469;Sap_87;43.137405;140.954179;885497
2015-02-16 02:41:38,469;Fuk_41;33.521660;130.294943;831388
2015-02-03 14:55:38,469;Nag_67;35.010031;137.130084;852074
2015-02-02 06:15:38,469;Tok_45;35.921126;139.906897;872430
2015-02-15 04:31:38,469;Nag_10;34.913200;137.287840;825506
2015-02-08 06:29:38,470;Kaw_29;35.619403;139.714943;891631
2015-02-17 07:43:38,470;Fuk_61;33.626400;130.777976;849010
2015-02-06 14:31:38,470;Kob_78;34.525210;135.385959;860836
2015-02-19 18:54:38,470;Nag_64;34.764352;136.795591;868513
2015-02-05 14:43:38,470;Fuk_68;33.270599;130.592709;820128
2015-02-05 02:22:38,470;Kob_83;34.694752;135.435639;834560
2015-02-04 02:51:38,470;Yok_49;35.027647;140.006163;816902
2015-02-06 12:19:38,470;Kyo_12;34.774034;135.511242;893825
2015-02-10 04:45:38,470;Sai_19;35.683983;139.848610;807424
2015-02-12 07:25:38,470;Kaw_23;35.112341;139.549379;883293
2015-02-02 07:29:38,470;Osa_62;34.773076;135.775032;899427
2015-02-11 15:12:38,470;Nag_97;35.105966;136.970400;814133
2015-02-26 20:22:38,470;Osa_13;34.396750;135.827498;836687
2015-02-02 05:50:38,470;Nag_61;35.474991;136.660883;828075
2015-02-12 18:53:38,470;Osa_79;34.970287;135.400476;820720
2015-02-09 12:21:38,470;Kob_44;34.759335;134.736704;826760
2015-02-27 02:13:38,470;Kob_27;34.656085;135.592464;830896
2015-03-01 11:36:38,470;Kob_52;34.859971;134.731330;814111
2015-02-23 02:58:38,470;Sap_12;43.537666;140.940492;842219
2015-02-11 05:00:38,470;Kyo_39;35.511629;135.522184;853190
2015-02-27 12:10:38,470;Tok_79;36.201722;139.831103;849912
2015-02-20 22:39:38,470;Sai_19;35.683983;139.848610;822288
2015-02-04 11:38:38,470;Sai_50;35.537822;140.097896;891669
2015-02-03 17:37:38,470;Sai_51;36.009310;139.526761;860208
2015-02-01 15:57:38,471;Fuk_44;34.048776;130.270919;812046
2015-02-15 13:31:38,471;Kaw_93;35.710715;139.811570;817705
2015-02-09 07:37:38,471;Tok_65;35.651754;139.325842;838976
2015-02-17 00:37:38,471;Kaw_74;35.736945;139.310503;881026
2015-02-08 10:11:38,471;Kyo_02;34.736284;136.096743;839724
2015-02-12 14:08:38,471;Nag_34;34.932692;137.164948;804235
2015-02-24 05:08:38,471;Kyo_85;34.751471;136.254872;892848
2015-02-22 09:49:38,471;Sai_95;35.770439;139.198203;879747
2015-02-07 14:11:38,471;Kaw_51;35.220268;139.921451;853872
2015-02-08 22:33:38,471;Nag_18;35.302886;136.960789;890982
2015-02-01 09:43:38,471;Kob_25;35.075836;135.054105;805314
2015-02-07 21:26:38,471;Osa_43;35.192005;135.174864;827534
2015-02-06 11:19:38,471;Kaw_72;35.723671;139.720276;889510
2015-02-25 10:39:38,471;Tok_97;35.693059;139.978247;818977
2015-02-10 20:07:38,471;Sai_99;35.450303;139.440319;800478
2015-02-23 21:25:38,471;Kaw_74;35.736945;139.310503;827753
2015-02-01 03:02:38,471;Sap_11;43.196003;141.316378;861933
2015-03-01 13:37:38,471;Kaw_60;35.629582;139.652339;874134
2015-02-13 10:35:38,471;Nag_91;35.084189;137.300918;869453
2015-02-04 02:55:38,471;Tok_39;35.554077;139.891859;891620
2015-02-11 13:43:38,471;Kob_94;35.028183;135.627000;895930
2015-02-23 05:52:38,471;Kaw_69;35.692732;139.621999;884996
2015-01-31 15:33:38,471;Sap_84;43.059189;141.828427;892671
2015-02-13 04:33:38,472;Sai_30;36.284749;140.098278;877449
2015-02-27 00:04:38,472;Sai_21;36.283467;139.840805;809950
2015-02-06 07:26:38,472;Kob_40;34.637953;134.841419;857923
2015-02-08 10:48:38,472;Sai_12;36.316366;139.250872;845594
2015-02-15 18:55:38,472;Kob_96;34.661713;134.696892;887167
2015-02-14 13:49:38,472;Fuk_86;33.818162;130.653070;822884
2015-02-18 01:45:38,472;Sai_63;35.792140;139.928455;862028
2015-02-25 09:50:38,472;Sap_60;43.564361;141.024494;813571
2015-02-07 18:15:38,472;Kyo_59;35.048902;136.171969;882175
2015-02-10 21:36:38,472;Kob_28;34.909779;134.871079;809895
2015-02-01 10:26:38,472;Sai_55;35.874108;139.950545;866762
2015-02-15 08:55:38,472;Sai_00;36.272291;139.706955;825194
2015-02-21 07:13:38,472;Nag_51;34.741163;137.110973;816095
2015-02-26 08:54:38,472;Kaw_01;35.884183;139.577905;880356
2015-02-03 21:36:38,472;Kob_11;34.803554;135.117200;836669
2015-02-19 09:32:38,472;Nag_85;34.806868;137.293361;826967
2015-01-31 17:55:38,472;Fuk_76;34.127880;130.748950;840665
2015-02-07 16:54:38,472;Yok_43;35.753966;139.925246;898186
2015-02-16 10:26:38,472;Tok_39;35.554077;139.891859;861429
2015-02-16 04:29:38,472;Kob_70;34.825138;134.734171;888371
2015-02-08 07:19:38,472;Sap_52;43.156661;140.918954;826107
2015-02-19 10:18:38,472;Kaw_81;35.196678;139.453049;842667
2015-02-07 19:09:38,472;Tok_82;35.494639;140.149664;895091
2015-02-15 02:15:38,473;Kob_24;34.580362;135.065222;867643
2015-02-21 01:47:38,473;Fuk_08;34.106675;130.177864;848739
2015-02-09 03:35:38,473;Osa_12;34.220612;135.877290;843293
2015-02-08 19:37:38,473;Sap_62;43.624185;141.034099;822507
2015-02-02 14:20:38,473;Kob_56;35.153265;135.537684;834011
2015-02-13 10:18:38,473;Kaw_68;35.614664;139.501805;863990
2015-02-08 00:21:38,473;Sai_79;35.828659;139.616990;841778
2015-02-08 03:18:38,473;Kob_99;34.954661;135.381552;808362
2015-02-10 19:21:38,473;Osa_28;35.007738;135.299765;837976
2015-02-16 15:53:38,473;Sai_54;36.334068;139.620915;871596
2015-02-21 13:22:38,473;Kaw_48;35.437959;139.484678;838610
2015-02-13 19:08:38,473;Sai_76;35.715588;139.819229;870903
2015-02-10 20:28:38,473;Kaw_57;35.626777;139.893878;884978
2015-02-27 05:08:38,473;Tok_01;35.996224;139.550617;883286
2015-02-24 20:50:38,473;Fuk_80;33.298761;129.888366;877046
2015-02-09 12:11:38,473;Fuk_16;33.855331;130.527685;867294
2015-02-02 19:54:38,473;Osa_83;34.291745;135.766313;806855
2015-02-27 10:26:38,473;Kaw_06;35.214626;140.088179;858073
2015-02-02 02:05:38,473;Tok_93;35.968759;139.291918;824556
2015-02-08 09:15:38,474;Kob_16;35.062560;135.074897;871310
2015-02-04 11:46:38,474;Osa_47;35.035402;135.196212;818626
2015-02-04 17:23:38,474;Sai_78;35.509967;139.700654;849017
2015-02-10 19:36:38,474;Sap_07;43.022983;140.966532;862592
2015-02-28 22:55:38,474;Kaw_17;35.246043;139.934518;849368
2015-02-02 17:49:38,474;Yok_89;35.240166;140.069365;873295
2015-02-28 20:30:38,474;Nag_84;34.824654;137.381349;823872
2015-03-01 18:01:38,474;Nag_74;35.096378;137.374196;856741
2015-02-12 10:21:38,474;Nag_25;35.534446;136.526592;850811
2015-02-15 15:34:38,474;Osa_07;34.736716;135.142542;889434
2015-02-14 20:41:38,474;Kyo_98;35.432262;135.807637;844036
2015-02-15 11:04:38,474;Fuk_40;33.790717;130.436867;890094
2015-02-22 18:19:38,474;Nag_30;35.569347;137.138083;828976
2015-02-24 19:54:38,474;Kyo_44;34.701846;135.671749;852005
2015-02-27 21:37:38,474;Yok_15;34.981110;139.771896;819614
2015-02-21 19:18:38,474;Kaw_13;35.079069;139.707651;871578
2015-03-01 15:41:38,474;Sap_01;43.146696;140.964558;823248
2015-02-13 16:43:38,474;Kaw_63;35.991107;139.678137;841196
2015-02-15 19:39:38,474;Nag_26;34.816930;136.494335;810814
2015-02-28 08:51:38,474;Osa_05;34.540700;135.323118;800670
2015-02-07 06:52:38,474;Fuk_63;33.322862;130.540400;838523
2015-02-25 05:49:38,474;Fuk_35;33.255933;130.050500;846462
2015-02-28 07:24:38,474;Kob_88;34.928522;135.073439;870855
2015-02-05 00:42:38,475;Osa_44;34.787229;135.346400;894753
2015-02-26 14:42:38,475;Kob_88;34.928522;135.073439;803198
2015-02-21 18:20:38,475;Tok_94;36.004392;139.426195;880741
2015-02-06 16:38:38,475;Kyo_92;35.284116;135.511368;881682
2015-02-27 07:42:38,475;Osa_20;34.343237;135.514277;814331
2015-02-12 00:06:38,475;Kaw_44;35.285240;139.300362;893977
2015-02-03 03:47:38,475;Tok_66;35.736750;139.485966;829508
2015-02-07 15:43:38,475;Fuk_89;33.745878;129.962996;835614
2015-02-03 13:58:38,475;Sai_50;35.537822;140.097896;887256
2015-02-01 02:43:38,475;Kyo_08;35.068834;135.820414;822464
2015-02-05 12:11:38,475;Sai_40;35.733715;139.268138;831444
2015-02-08 12:13:38,475;Yok_14;35.042528;140.243246;858012
2015-02-05 14:22:38,475;Fuk_00;33.597122;130.441299;858506
2015-02-26 15:35:38,475;Tok_89;35.470844;139.224466;873945
2015-02-17 18:07:38,475;Kyo_37;34.683535;135.750821;845049
2015-02-07 17:29:38,475;Sai_81;35.886853;139.801551;844279
2015-02-06 18:48:38,475;Tok_74;36.075972;139.600738;882720
2015-02-25 03:46:38,475;Tok_76;35.256782;139.920179;826893
2015-02-13 04:25:38,475;Tok_11;35.612181;139.258341;896676
2015-02-22 06:32:38,475;Yok_80;35.047036;139.665909;811794
2015-02-25 19:49:38,475;Kob_28;34.909779;134.871079;872957
2015-02-11 18:23:38,475;Fuk_21;33.568170;129.858599;852843
2015-02-28 05:20:38,475;Kaw_49;35.195618;139.961527;890856
2015-02-13 10:42:38,475;Osa_33;34.542367;135.764896;828866
2015-02-03 09:34:38,476;Tok_18;35.820800;139.872654;849045
2015-02-20 16:37:38,476;Sap_99;43.439294;141.227448;821219
2015-03-01 16:25:38,476;Tok_37;35.323707;139.562111;888774
2015-02-05 17:46:38,476;Osa_25;34.283791;135.474595;837654
2015-02-23 18:17:38,476;Kob_54;35.052670;134.748722;867391
2015-02-08 02:06:38,476;Kob_19;35.019141;135.651838;831371
2015-02-21 00:48:38,476;Kaw_69;35.692732;139.621999;820345
2015-02-04 19:19:38,476;Kyo_22;34.912608;135.788100;873567
2015-02-04 05:15:38,476;Nag_55;35.301472;137.032773;805014
2015-02-28 05:14:38,476;Nag_74;35.096378;137.374196;824762
2015-02-04 20:09:38,476;Sap_52;43.156661;140.918954;826101
2015-02-10 21:58:38,476;Kob_77;34.334342;135.477925;894167
2015-02-11 11:15:38,476;Kaw_65;35.715419;139.271706;891451
2015-01-31 17:37:38,476;Sai_27;35.402728;139.382197;858091
2015-02-25 18:21:38,476;Kob_91;34.208760;135.158756;884634
2015-02-08 05:24:38,476;Yok_21;35.078523;139.782772;837439
2015-02-17 21:51:38,476;Sap_52;43.156661;140.918954;843190
2015-02-25 04:46:38,476;Sai_01;36.151487;139.645072;831484
2015-01-31 12:21:38,476;Kyo_91;35.116391;135.469582;841132
2015-02-15 09:55:38,476;Yok_70;35.428745;139.684012;875864
2015-02-22 13:38:38,476;Kyo_25;35.541366;135.874292;843512
2015-02-28 22:50:38,477;Osa_03;34.389079;135.730978;885453
2015-02-18 06:21:38,477;Sap_04;43.044884;141.794099;841989
2015-02-19 04:57:38,477;Fuk_26;33.307849;130.272256;857296
2015-03-01 16:44:38,477;Kaw_67;35.731622;139.380693;893317
2015-02-06 17:22:38,477;Yok_04;35.167410;140.190633;845228
2015-02-23 09:21:38,477;Sai_26;36.309035;139.514413;867545
2015-03-01 00:08:38,477;Kaw_96;35.469756;140.028658;876089
2015-01-31 10:39:38,477;Yok_44;35.528932;140.022348;869437
2015-02-06 15:37:38,477;Sai_35;36.304758;140.063138;857644
2015-03-01 20:18:38,477;Fuk_09;33.435859;130.698396;825260
2015-02-14 10:15:38,477;Yok_79;35.704171;140.127805;830337
2015-02-26 03:53:38,477;Sap_42;42.713534;141.529395;827564
2015-02-01 09:57:38,477;Tok_74;36.075972;139.600738;838957
2015-02-02 18:31:38,477;Yok_94;35.362047;139.912613;802926
2015-02-27 00:11:38,477;Osa_61;34.965807;135.050858;846093
2015-01-31 05:21:38,477;Sai_18;35.710352;139.300082;811904
2015-02-20 17:52:38,477;Kaw_40;35.785350;139.453738;876922
2015-03-01 17:38:38,477;Fuk_27;33.354549;130.455260;806527
2015-02-28 19:01:38,477;Kyo_91;35.116391;135.469582;874419
2015-02-26 07:25:38,477;Kyo_62;34.866612;135.442534;858649
2015-02-14 02:36:38,477;Kaw_26;35.262867;139.669417;855530
2015-02-19 20:53:38,478;Kaw_05;36.036593;139.217550;832364
2015-02-01 01:48:38,478;Tok_33;35.497756;139.265395;892124
2015-02-20 02:08:38,478;Nag_01;34.748187;137.254875;805399
2015-02-08 16:17:38,478;Yok_28;35.145272;139.651830;895722
2015-02-11 17:31:38,478;Kyo_43;35.178376;135.525481;848042
2015-03-01 16:03:38,478;Kob_23;35.191046;135.111743;862064
2015-02-01 12:18:38,478;Kaw_91;35.981337;139.577764;843623
2015-02-15 03:30:38,478;Fuk_61;33.626400;130.777976;830477
2015-02-16 20:49:38,478;Tok_93;35.968759;139.291918;881941
2015-03-01 12:22:38,478;Sai_65;35.839172;139.323438;833843
2015-02-01 16:47:38,478;Kob_87;35.192891;135.471882;876283
2015-02-28 07:20:38,478;Sai_61;35.558328;139.783711;857601
2015-02-24 22:03:38,478;Fuk_38;33.810600;130.555635;845764
2015-02-02 09:24:38,478;Sai_51;36.009310;139.526761;890794
2015-01-31 18:46:38,478;Yok_82;35.507581;139.885309;867726
2015-02-02 03:16:38,478;Kyo_13;35.360275;136.164926;838603
2015-02-27 13:53:38,478;Kyo_28;35.122672;135.679784;839797
2015-02-22 12:36:38,478;Sai_89;36.246357;139.722854;874080
2015-02-28 21:46:38,478;Kyo_45;34.636913;136.107053;897943
2015-02-11 10:43:38,478;Yok_64;35.100184;140.190807;837001
2015-02-16 20:44:38,478;Osa_67;34.359948;135.242893;836967
2015-02-16 05:40:38,478;Nag_25;35.534446;136.526592;828800
2015-02-12 17:11:38,479;Kob_19;35.019141;135.651838;805013
2015-02-03 08:02:38,479;Yok_56;35.198744;139.875223;800142
2015-02-19 14:22:38,479;Sai_52;35.555231;139.329107;869033
2015-01-31 06:04:38,479;Osa_26;35.144747;135.447262;874466
2015-02-09 12:28:38,479;Kob_05;34.924257;134.967623;804444
2015-02-09 19:13:38,479;Osa_59;34.293434;135.238488;888852
2015-02-16 18:14:38,479;Kyo_75;34.860084;135.674955;862236
2015-02-28 08:33:38,479;Fuk_24;33.314404;130.591601;870067
2015-02-26 02:19:38,479;Kyo_72;35.218455;135.804341;849254
2015-02-14 01:45:38,479;Sai_55;35.874108;139.950545;874719
2015-02-20 16:58:38,479;Sap_65;43.098975;141.840213;858636
2015-02-22 22:28:38,479;Kyo_90;35.193417;135.901728;809293
2015-02-14 07:36:38,479;Nag_96;34.818538;136.539021;805282
2015-02-07 21:20:38,479;Nag_46;35.120770;137.344650;856671
2015-02-24 01:26:38,479;Sap_83;43.482335;141.053719;807668
2015-02-27 21:08:38,479;Fuk_20;33.760897;130.281886;870604
2015-02-15 10:24:38,479;Kob_31;34.912388;135.111585;865604
2015-02-18 09:32:38,479;Sap_14;42.779333;141.043614;806363
2015-02-20 20:28:38,479;Tok_80;35.369966;140.193125;891895
2015-02-09 10:20:38,479;Nag_27;34.957085;137.313023;848648
2015-02-09 01:00:38,480;Kaw_66;35.974384;139.219227;828480
2015-02-16 20:20:38,480;Nag_05;35.222302;137.327449;890967
2015-02-28 02:27:38,480;Kyo_70;34.977267;135.523398;810973
2015-02-12 07:07:38,480;Kaw_54;35.630805;139.821262;809567
2015-02-21 16:36:38,480;Sap_27;43.259282;141.449215;855072
